Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
44,0,Travel_Rarely,1510,Sales,1,5,Marketing,2,Female,76,3,2,Sales Executive,1,Divorced,5557,3860,5.13332303512214,True,20,4,3,1.0780653375475766,9.367381777576966,1.8505139148264338,2,4,2.7986392142919465,0.9826386359660504,2.950642753847069
38,0,Travel_Rarely,624,Sales,7,1,Life Sciences,4,Male,71,3,1,Sales Representative,3,Married,2320,16538,0.7891401808786498,False,13,3,1,0.918888323816597,1.0068549729122687,2.851932059830466,3,1,0.0,0.0,0.02604544967294628
26,1,Travel_Rarely,384,Sales,8,2,Life Sciences,1,Male,75,2,1,Sales Representative,1,Married,4449,16250,3.059536875617098,False,12,3,1,0.04385876935243535,5.82481035950106,1.8416903366481479,3,3,1.9923770510461574,2.1484925761620968,1.9451238013895853
29,0,Travel_Rarely,751,Research & Development,26,1,Life Sciences,4,Male,98,1,2,Healthcare Representative,3,Divorced,6222,20137,7.775235659703239,False,17,3,4,2.1076479436264557,11.611940019813787,3.104243518614321,3,7,0.0,1.0479035511649528,6.187135336841063
36,0,Travel_Rarely,1247,Research & Development,11,2,Life Sciences,4,Male,80,4,1,Research Scientist,4,Single,4943,15657,2.9291129566194427,False,17,3,1,0.007891690625248257,4.062261734688577,2.2039948849491657,3,1,0.03765242323069933,0.0,0.015917081997872357
37,0,Travel_Rarely,905,Sales,1,3,Marketing,1,Male,32,3,3,Sales Executive,4,Single,9529,7181,1.0408633670822076,False,22,4,1,0.0,14.534148500501905,3.027494294366965,2,13,7.677774856780422,2.071667386190406,0.924132159662064
25,0,Non-Travel,698,Research & Development,5,2,Life Sciences,2,Male,83,4,2,Healthcare Representative,1,Divorced,3839,16941,1.0279720037839755,False,11,3,4,2.0814971330525833,5.915427260142838,1.9604662656383491,3,6,3.0505849531492446,1.037541407184682,4.631462690430294
57,1,Travel_Rarely,256,Sales,13,4,Marketing,1,Male,86,4,4,Sales Executive,3,Single,14036,9770,6.108306385792977,True,18,3,3,0.009972343825669154,25.045088474084753,2.017386539971627,2,18,7.500292274826275,2.86905141344928,8.551652380884121
43,0,Travel_Frequently,563,Sales,24,3,Marketing,3,Female,75,3,4,Sales Executive,2,Married,12952,15745,5.471020925727391,False,14,3,4,0.9406012613969292,22.534106398046845,2.147704941578568,4,18,3.824037129299589,4.397412222339888,7.8088504767876925
32,0,Non-Travel,319,Research & Development,1,3,Life Sciences,4,Male,61,3,1,Laboratory Technician,4,Divorced,2336,8727,0.015452932712462399,False,12,3,2,0.9627355544705469,3.969832457686661,1.991126292126993,3,3,0.0,0.0,2.074725346868032
48,0,Travel_Rarely,482,Research & Development,1,3,Technical Degree,1,Male,74,3,1,Research Scientist,4,Married,3392,9900,6.94343226780295,False,11,3,3,0.9795056198003695,16.82612183897304,1.9925882960167844,2,6,4.844056345556416,0.9037439315688685,1.8749546705308275
45,0,Travel_Rarely,684,Research & Development,2,2,Life Sciences,4,Male,84,3,3,Manufacturing Director,4,Divorced,8567,19311,3.091700450118592,False,13,3,3,1.0147067613058003,13.400377505269859,4.069960004913582,2,9,7.360551319952077,3.9838800501406477,6.733422061759757
44,0,Travel_Rarely,554,Research & Development,18,4,Life Sciences,4,Male,38,3,2,Research Scientist,1,Divorced,5495,10326,5.921912649637788,True,18,3,3,0.9958076439538024,9.681642206502197,3.1995026744855553,2,4,2.941358876741112,0.8636902730538625,1.8890640814244535
51,0,Travel_Rarely,1209,Sales,7,3,Marketing,3,Male,105,3,2,Sales Executive,1,Divorced,5810,23637,4.043355112752526,False,10,3,1,2.4148974635053855,14.654961469984654,2.9122769928119876,3,2,2.026464971241664,2.146155098276667,1.9384164362583924
47,0,Non-Travel,1322,Research & Development,1,4,Medical,1,Male,33,4,4,Manager,4,Single,16025,15581,2.064178080361509,False,23,4,3,0.0,26.345228141663938,2.9950305707406555,2,5,3.866444088706223,2.0350631273991646,0.98501367852749
28,1,Travel_Frequently,1034,Sales,1,3,Life Sciences,4,Female,53,3,1,Sales Representative,2,Single,2315,7610,1.0614565773305389,True,11,3,1,0.0,3.2759514639617775,1.9655062976719573,4,3,1.949091639992235,1.9316200486113488,2.0395410482687613
55,0,Travel_Rarely,1071,Sales,1,2,Technical Degree,2,Male,65,3,3,Manager,4,Married,12230,11854,2.9719097687201255,True,14,3,3,0.9424934089913015,14.447003187726368,0.9844242163106655,1,6,4.050448079285336,0.0,4.0429426366341055
62,0,Travel_Rarely,706,Sales,10,4,Medical,4,Male,38,3,4,Sales Executive,3,Single,12962,24026,0.03986282042317789,False,13,3,3,0.012962281128862425,27.14572416001751,1.0068167559707122,2,18,9.282591772765338,1.0964795613237452,8.279866646995224
32,0,Non-Travel,565,Sales,2,4,Life Sciences,4,Female,60,3,3,Sales Executive,3,Divorced,9644,8557,1.097846645367626,True,19,3,1,0.8543517359561186,10.118825237692226,4.079303905407649,2,9,8.715419359723091,7.809863325539405,6.029611061556015
39,1,Travel_Frequently,515,Research & Development,10,3,Medical,1,Male,63,3,3,Manufacturing Director,3,Divorced,9999,22657,5.683542957091301,False,12,3,2,2.0086444233540495,16.84720954167117,4.290577938795108,3,1,0.0,0.013367056689795898,0.0
19,0,Non-Travel,880,Sales,10,2,Medical,1,Male,40,3,1,Sales Representative,4,Single,2600,3002,0.89702691451326,False,23,4,3,0.0,2.546855104302309,2.9278145826545603,2,3,1.944420636549752,1.9506288071460798,2.13846808811069
37,0,Travel_Frequently,1406,Research & Development,26,3,Medical,2,Female,49,3,2,Research Scientist,2,Divorced,5618,8656,0.9725960639313788,False,11,3,1,1.0488172935671378,20.131857287213485,1.9296162476523278,3,19,6.344018790855207,2.1390888877947076,12.8116973463386
27,0,Travel_Frequently,1333,Sales,3,1,Medical,4,Female,76,4,2,Sales Executive,4,Divorced,4423,16409,1.025396260900014,True,20,4,2,1.818263562898308,6.0900460991749865,3.2807892914635586,3,6,5.166253461228046,0.0,4.340502931625921
26,1,Travel_Frequently,332,Research & Development,2,3,Life Sciences,1,Male,58,3,1,Research Scientist,1,Married,1881,14660,5.947963189386031,True,14,3,2,0.84391185087691,6.040204622221445,1.7818424929535415,3,3,2.0503531966428943,0.9308893631528187,2.15353579179893
35,0,Travel_Rarely,1472,Sales,4,3,Life Sciences,3,Male,68,3,3,Sales Executive,4,Married,9211,25004,2.0540724095435046,True,12,3,4,2.4578796354002845,8.516209225832478,3.0622365966963496,3,5,2.879073359974662,1.0838965701133252,0.06621628452353182
31,0,Travel_Rarely,539,Research & Development,2,3,Technical Degree,4,Male,72,3,1,Research Scientist,1,Single,2430,11271,0.861503895724406,False,15,3,4,0.03806199082296171,3.79576750848794,4.094694379807046,3,4,1.7447327095578204,0.9920724559806985,1.9276615213059247
31,0,Travel_Rarely,895,Research & Development,1,3,Life Sciences,4,Male,39,1,1,Laboratory Technician,3,Married,3674,22784,2.8020117378843885,False,21,4,3,1.9272195934141112,7.145889342454625,1.944909162773721,3,2,1.7897805431897937,0.0,2.018966418790416
45,0,Travel_Rarely,1288,Research & Development,7,3,Life Sciences,2,Male,57,3,3,Research Scientist,1,Divorced,10103,19175,2.1174106534433643,False,17,3,3,0.937584069670603,26.3837979002006,1.8563853624288427,3,1,0.07318480806864348,0.0,0.028492886383206486
36,0,Non-Travel,1232,Research & Development,1,2,Medical,2,Male,58,2,1,Laboratory Technician,3,Divorced,2026,21485,0.9238146895408963,False,12,3,3,2.626055802375309,1.0360980255454806,2.1420192400267912,2,1,1.1218590897369807,0.02942487988982987,0.0712719563508424
51,0,Travel_Rarely,1084,Sales,19,5,Life Sciences,1,Female,88,3,4,Manager,2,Single,16019,10367,3.1246958406248533,False,23,4,4,0.0,30.755474522824873,1.846345331479704,3,10,8.498030932799082,7.0591073519299465,7.30013297200341
33,0,Travel_Rarely,776,Research & Development,5,4,Life Sciences,3,Female,64,2,1,Research Scientist,4,Married,2981,14952,1.0510928134914481,False,14,3,3,0.9295145330670966,1.9145335083621138,2.14240815442128,2,2,2.005520329670393,0.0,2.1407308214320935
38,0,Travel_Rarely,755,Research & Development,7,4,Medical,4,Male,77,3,2,Research Scientist,1,Married,4127,14325,5.280847690207185,True,22,4,3,0.9310637543794993,16.020421405831577,1.7417139746468984,3,5,3.2405471725486397,0.0,3.9576666036137644
33,0,Travel_Rarely,1479,Sales,8,1,Life Sciences,2,Female,67,3,2,Sales Executive,3,Married,5450,6094,1.027084230102873,False,19,4,1,0.04403285593690421,6.297183870164478,3.085120991811511,2,6,4.999924718573174,0.9054500699663359,3.071915826053169
30,1,Travel_Rarely,1140,Research & Development,2,4,Medical,1,Male,88,1,1,Research Scientist,4,Married,3249,24992,5.264930562395902,True,13,3,4,0.0,5.200340318317972,4.182754324277117,2,3,2.06888854650728,2.167951357417495,1.8389446701817862
27,1,Travel_Frequently,761,Sales,26,3,Technical Degree,3,Male,43,4,1,Sales Representative,1,Single,1079,11319,1.0543145032047423,False,17,3,4,0.017132667695009502,1.0061725196974174,2.904990174709007,3,1,0.0,0.01832672459154795,0.0
27,0,Travel_Rarely,1347,Research & Development,2,1,Life Sciences,1,Male,66,2,1,Research Scientist,2,Married,3191,18959,0.058037101931168476,False,18,3,1,0.0,5.729929417425146,2.0607158664147036,1,6,3.1904877750949754,0.008502961225288595,4.205397252663946
26,0,Non-Travel,653,Research & Development,5,2,Life Sciences,2,Male,80,4,2,Healthcare Representative,1,Divorced,4316,17365,1.04044713934687,False,13,3,4,2.058971534326424,6.159532900015622,2.0234578077863947,3,6,2.5948406263648502,1.0545655592050105,5.0302826968788725
48,0,Travel_Rarely,832,Research & Development,4,3,Life Sciences,4,Male,53,3,3,Manufacturing Director,4,Single,7490,18308,0.9514116453430231,False,11,3,3,0.0,11.51069167402921,2.0303082615195946,3,10,9.440529183094306,0.018661812458005078,8.48464127223299
48,0,Travel_Rarely,392,Research & Development,2,4,Medical,1,Female,78,3,4,Research Director,3,Married,16675,28400,3.111264395928048,False,18,3,2,1.9534760100309727,25.553295081119987,1.9426825300875195,4,18,14.152423265154669,4.296932314399456,6.574832166860466
46,0,Travel_Rarely,1314,Research & Development,7,3,Medical,2,Female,31,3,5,Research Director,4,Divorced,16308,3568,0.0,True,14,3,4,1.0041806792397987,21.98181913625926,3.856596770174413,2,19,6.326192978611096,1.0922872274653541,10.609993734795651
50,0,Travel_Rarely,308,Research & Development,3,3,Medical,4,Female,104,3,4,Healthcare Representative,2,Single,13554,7131,3.0793918699781306,False,18,3,3,0.03262004089777051,20.95768211354892,4.459706896368275,3,7,6.799259697295583,1.0036178167199985,0.002047916075243414
35,0,Travel_Frequently,475,Research & Development,3,3,Technical Degree,3,Male,48,3,1,Research Scientist,2,Married,3756,9432,0.9363554345647294,False,12,3,3,0.020109792299632584,10.703499173428359,1.884120223577215,2,11,9.483492815660052,0.0,7.661730028212337
32,0,Travel_Rarely,1486,Sales,30,4,Life Sciences,2,Female,106,2,1,Sales Representative,3,Married,2425,26036,0.013234052184623112,False,24,4,1,2.1651795740023445,6.087676999203683,4.651154475088962,3,5,2.994267907406966,3.8937090897281568,1.8118568689561454
39,0,Travel_Rarely,186,Research & Development,10,3,Medical,2,Female,99,1,3,Research Director,3,Married,12049,3537,3.1533417311747267,False,12,3,1,1.0179471725422466,20.759374745999505,2.952402847860184,3,18,14.620312205035642,0.8983951129030374,11.13773881006482
36,0,Travel_Rarely,984,Research & Development,1,2,Medical,3,Female,89,2,1,Research Scientist,1,Married,3811,18010,2.1487500807729876,False,14,3,1,1.1842911001683831,15.9348001593394,2.151107988774416,2,3,1.0805706669178528,0.013445798521049154,1.972702848805591
30,1,Travel_Rarely,1168,Sales,16,4,Marketing,1,Male,68,3,3,Sales Executive,3,Married,8172,19087,1.9785088057980613,False,13,3,1,2.361987466786504,9.874971756911329,2.1433715434252325,3,1,0.014059196014088067,0.0,0.0018773960824147852
32,0,Travel_Rarely,1056,Research & Development,10,3,Medical,1,Female,66,3,3,Manufacturing Director,3,Single,9830,2768,8.371133533877385,False,14,3,2,0.0,8.926972410248183,2.8416067531916775,3,7,6.643505135948162,0.010346445914215525,2.0255287731029195
37,0,Travel_Frequently,699,Research & Development,4,2,Life Sciences,4,Female,98,3,2,Manufacturing Director,2,Divorced,5164,10006,6.884787433997766,False,13,3,2,2.666982923158298,17.044020201509245,3.117020840411999,3,4,2.0406424781506027,0.04117829926393429,2.104677845603414
41,0,Travel_Rarely,780,Research & Development,6,4,Other,2,Male,52,2,4,Research Director,4,Divorced,16700,2802,4.120618936989767,True,13,3,3,1.1020312590399213,20.86649129845204,3.085337479152872,2,1,0.042294732215129,0.03488788000291911,0.0
37,0,Travel_Rarely,123,Sales,3,3,Life Sciences,1,Male,73,3,3,Sales Executive,3,Divorced,10386,10169,0.01696267446073805,False,12,3,3,2.0337211100338166,15.464531149168518,4.722780230121696,2,18,11.015483150271088,4.956452223380596,12.940451278582463
36,0,Travel_Rarely,749,Research & Development,9,3,Other,2,Male,46,3,1,Laboratory Technician,4,Divorced,4051,9225,0.838520970848909,False,20,4,1,0.9633721291054008,2.974502042856655,3.9258834475198436,2,3,2.062553588601658,1.02573428331012,2.0201671767160185
45,0,Travel_Rarely,424,Research & Development,1,3,Technical Degree,1,Male,72,3,1,Research Scientist,4,Married,3325,9401,7.033100201378594,False,13,3,3,1.0257665848613589,16.992013757157007,1.9024382753287845,2,6,5.004227180464078,0.92197071781774,2.156420951832171
46,0,Travel_Rarely,201,Research & Development,6,4,Other,4,Male,48,3,3,Research Director,1,Married,12145,15015,3.969935907945626,True,14,3,2,0.018574794541862966,16.60360260916989,3.050617331445783,4,0,0.05213112149264255,0.023446632015711334,0.0
32,1,Travel_Rarely,515,Research & Development,1,3,Life Sciences,4,Male,59,2,1,Laboratory Technician,3,Single,3548,9632,0.0,True,14,3,4,0.02619902336886759,4.162159729118342,1.8807364790198176,1,3,2.0117204452098,0.8988401274436028,1.7848272256958508
49,0,Travel_Rarely,924,Research & Development,23,3,Life Sciences,4,Male,95,3,4,Manufacturing Director,3,Married,13316,4242,3.1891025748735937,True,18,3,4,1.0828870120837004,20.69086306875926,1.8835850887544427,3,13,11.18228846529963,0.9225563393191804,4.925526150707623
26,0,Travel_Frequently,614,Research & Development,2,3,Medical,4,Male,91,3,1,Research Scientist,4,Single,2526,6421,2.1555275674137677,False,12,3,3,0.0,6.165577787692352,0.4565605800954435,2,4,1.905279379313639,0.9994364011615556,1.9741268505718372
31,1,Travel_Rarely,205,Research & Development,9,3,Life Sciences,1,Female,32,2,1,Research Scientist,2,Single,1224,23323,1.0760012662935716,False,12,3,3,0.012068000356069421,1.014042898366288,2.7049930266430806,4,1,0.0214516363806876,0.0,0.0
38,0,Travel_Rarely,721,Sales,1,4,Life Sciences,1,Female,58,2,2,Sales Executive,4,Single,8835,13126,3.888776250647844,False,22,4,3,0.06459115162839406,11.83254535966413,2.1590518530914093,4,8,2.8821167782483803,0.0,7.069930893571502
42,0,Non-Travel,1073,Research & Development,8,2,Life Sciences,4,Male,75,3,2,Healthcare Representative,4,Divorced,4013,8271,2.9579744767494134,True,18,3,3,0.0,8.062011579107974,2.0805837406074863,3,2,2.0913015985173775,2.0072103193538195,2.046597440650814
40,0,Travel_Frequently,213,Research & Development,22,3,Life Sciences,4,Male,43,2,3,Manufacturing Director,3,Single,9731,8938,0.0,False,20,4,2,0.08736386933521825,10.251023171675987,1.930322203693526,3,9,6.92335938495304,1.0893467020423964,8.067109821107856
36,0,Travel_Rarely,1375,Research & Development,1,3,Life Sciences,4,Female,43,3,1,Research Scientist,4,Single,2081,15181,1.0278049291042841,False,12,3,2,0.020249639572237046,18.0420601035621,3.090896512820583,3,18,12.85311957301391,5.7564936162829,6.640481909363329
33,0,Travel_Frequently,1325,Research & Development,6,3,Life Sciences,3,Male,28,3,2,Healthcare Representative,4,Divorced,7087,5341,2.6675501088230087,False,23,4,3,0.9309205116028053,14.980029767078987,2.0021620246453335,1,12,11.284432291446718,3.459121673679445,6.798436943243581
30,0,Non-Travel,977,Research & Development,3,2,Medical,3,Male,48,3,1,Research Scientist,1,Divorced,3002,3981,1.1735949270464434,True,12,3,4,0.9457085550964718,3.936352494451476,2.8750149794990216,4,4,2.0962554150341743,2.103466821426437,2.7734036710731766
30,0,Travel_Rarely,190,Sales,30,4,Marketing,1,Female,91,2,2,Sales Executive,4,Married,5115,13563,1.0745947896763735,False,14,3,1,1.9874788648415729,13.220251948002982,2.8819108666141773,3,12,7.062349548886444,4.755273123269874,7.066035766824144
20,0,Travel_Rarely,275,Research & Development,25,3,Life Sciences,2,Female,55,4,1,Research Scientist,4,Single,3017,21473,0.9048614027938297,True,13,3,4,0.0,0.9884076336734855,1.9464867543366609,3,1,0.0,0.0,0.975550471114535
27,0,Travel_Rarely,1440,Research & Development,21,3,Life Sciences,1,Female,93,3,1,Research Scientist,4,Divorced,2759,3204,0.9909215483294287,False,22,4,2,2.071458907716711,2.9056168389659374,2.9788529030969007,1,3,1.9065395548615478,0.05404291569652557,2.1063429426301754
27,0,Travel_Rarely,1361,Sales,2,3,Life Sciences,4,Male,77,3,2,Sales Executive,3,Single,4770,5164,0.9805841001739775,True,10,3,1,0.0,4.967045368210669,3.153246658315665,3,5,3.7808961222308874,0.0,4.3597450036702625
27,0,Travel_Rarely,1437,Research & Development,2,1,Life Sciences,1,Male,67,2,1,Research Scientist,2,Married,3315,19914,0.024755451920926146,False,18,3,1,0.0,5.2633955616878625,2.0466050875076203,1,5,3.0389648326698153,0.0,4.22555605012678
32,0,Travel_Rarely,663,Research & Development,8,2,Medical,3,Female,89,4,2,Research Scientist,3,Married,5119,20534,4.896134267938787,False,12,3,3,1.078910120472475,8.71521070909643,2.753151485081136,2,5,2.8454005888394795,0.9859697235281047,3.0786409035594855
34,0,Travel_Rarely,194,Research & Development,2,4,Medical,4,Male,94,4,1,Research Scientist,4,Married,3208,5426,0.0,True,14,3,1,2.6797734111527363,5.320610220250142,2.6180912207686924,3,5,0.0,0.7593894128244995,2.068541528746305
21,0,Travel_Rarely,1290,Sales,21,1,Technical Degree,3,Male,50,3,1,Sales Representative,3,Single,3412,23918,1.0638275023916612,False,10,3,3,0.07426589746247819,2.922917444625044,2.038935032522302,3,3,2.101372925093804,0.9995551765081544,2.141421522775811
43,0,Travel_Rarely,1558,Research & Development,15,2,Life Sciences,4,Male,49,3,5,Research Director,2,Married,15544,10337,5.344420975813336,False,11,3,1,0.8526481781633715,25.92775030372099,1.929212921869327,3,4,1.8148258126468555,0.006571790614822762,3.3513957027444476
38,0,Travel_Rarely,1061,Research & Development,1,2,Medical,3,Female,84,2,1,Research Scientist,1,Married,3906,18033,2.1197158492304293,False,14,3,1,0.9952139085176077,17.35536334712069,2.0349076469108005,2,3,1.0743527987832653,0.0,1.9371522436674293
29,1,Travel_Rarely,330,Human Resources,18,5,Human Resources,4,Male,89,4,1,Human Resources,1,Married,3093,22332,0.0,False,17,3,3,0.06036524053618202,2.0726727479157576,4.101721674646688,3,1,0.0,0.04826432619455661,0.0
